Threshold,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-1,82.4623,27.9144,14.2339,11.3361,3.72723,66.3745,29.6724,11.6493,8.30645,2.84764,19.4289,13.8472,6.26634,5.55202,3.20614,70.1296,32.971,14.56,6.80025,3.67953,65.1857,28.2943,17.358,11.1569,3.46726
-1,68.9686,18.2593,13.0505,7.0127,3.04496,64.5043,16.9325,10.7879,5.85366,1.72882,21.0143,6.9029,6.60745,3.72526,3.43502,64.8969,22.2816,13.2438,5.56682,2.80552,59.7346,19.4876,15.0272,6.02359,2.45325
-1,59.4004,18.2633,8.56708,9.7045,3.99601,64.7151,14.5989,6.90696,6.98384,2.48336,19.53,6.4646,3.79789,3.34873,2.74715,56.8892,14.4713,6.01249,8.2587,3.38047,54.369,18.1251,7.83843,7.63069,3.05286
-1,89.3387,18.0684,13.1096,8.80323,3.54601,89.5713,16.5054,7.3073,8.09089,3.16829,23.8198,9.66178,4.87725,4.0024,2.3386,89.2127,13.7631,7.31434,9.00219,3.37799,76.5081,16.0969,11.7543,8.31308,3.50264
-1,76.9915,13.8969,16.6374,9.46741,3.05011,83.6011,15.5496,10.6047,10.6987,3.4822,27.802,11.6401,6.27515,5.1745,3.18676,67.8597,13.2784,11.5957,9.53554,3.28835,71.4562,10.8246,13.5019,11.5983,3.56701
-1,65.801,27.1394,11.8261,6.98512,3.49873,61.9003,18.5685,8.46482,6.79586,3.77213,22.0434,10.6944,5.74175,2.95698,2.3768,64.9074,25.9118,10.8695,5.90535,2.3777,65.7791,21.2703,10.3374,8.72157,3.2828
-1,59.4701,32.5177,9.27002,5.97748,3.52339,51.3838,20.1045,7.28681,6.31591,3.62145,17.6333,8.36741,3.06365,3.33839,2.5007,85.4705,29.2929,8.73526,6.73662,1.96562,64.5899,22.352,8.64846,6.58292,2.86807
-1,74.2645,18.5293,9.44832,9.53046,4.35542,73.2092,17.736,8.17231,8.66425,3.12432,30.6068,8.50629,3.12793,4.57473,2.5312,111.525,15.9598,12.0802,11.1304,3.47886,83.1082,14.1614,9.8754,10.1662,4.07471
-1,75.4039,13.9101,10.2457,8.15737,4.02792,85.1706,9.4224,6.57802,9.00089,2.62285,38.1582,7.66044,3.25978,5.18061,2.43374,121.695,14.6479,10.9859,9.79625,3.92664,74.6838,18.5137,9.03367,9.21936,4.72527
-1,75.0908,58.2783,12.9656,10.551,4.04322,67.6629,28.3234,8.29929,8.29252,4.34864,34.205,17.6676,5.33779,3.61161,2.67247,91.9131,52.4588,19.0439,8.92242,3.65615,71.5822,71.9029,12.7074,9.22129,5.12428
-1,115.935,64.7147,7.06556,12.5796,5.03587,94.8545,32.8536,6.64388,11.3852,4.87142,39.4839,23.0374,5.34335,4.80683,3.03413,121.954,70.5411,12.3983,10.1125,4.36825,116.475,79.8091,9.40029,11.8108,5.47092
-1,97.6471,43.569,9.75185,12.069,5.42105,83.2919,37.2398,10.5614,11.6281,4.53791,31.2086,22.8636,6.92688,6.52794,3.93939,84.222,42.5094,6.92531,10.318,5.28105,90.5076,45.2169,12.2587,11.1489,4.87398
-1,115.424,42.7516,8.40847,10.1967,5.04044,85.3234,38.8763,10.386,11.0381,4.2274,37.1704,17.3184,7.08403,8.46339,3.43895,102.378,42.8195,5.64801,8.70171,4.7361,102.632,45.1592,10.4619,9.27656,4.60312
-1,97.7418,24.1858,18.4523,11.7832,4.12381,76.1851,16.724,16.8183,12.5849,3.03357,28.3157,6.60323,9.18787,8.27856,1.87309,83.1035,30.1354,15.4528,12.3694,4.3398,92.1945,32.7702,22.0869,12.8749,3.37653
-1,66.9484,26.4273,20.5337,7.75831,2.87692,56.215,20.1516,16.7103,7.38171,1.90244,20.4233,7.25434,10.3986,4.13331,1.2762,64.2148,36.2006,19.4099,6.42398,2.62712,73.5683,33.2597,21.6499,7.25899,2.84265
-1,80.7259,10.3024,8.20981,3.92358,3.08493,69.0476,17.6242,6.914,3.05788,1.65913,24.5003,5.26747,3.80577,2.19462,1.4174,65.0291,11.9863,7.01839,1.73829,2.14868,91.9961,9.36542,7.65789,3.76702,2.46943
-1,56.2276,10.8846,10.6842,3.78764,2.73602,58.6947,13.8873,10.6964,3.00112,1.61756,20.0056,6.14591,6.19536,2.25966,1.58938,48.756,8.93214,9.11316,2.87137,2.4834,57.5306,9.07526,8.98276,4.44455,2.49184
-1,73.5864,33.8409,6.83269,4.14584,1.74423,69.9224,28.7922,6.65675,3.47777,1.04384,27.7355,11.3282,4.9977,2.74878,1.70108,64.5,28.2996,6.16841,4.09866,1.57784,71.1186,37.3933,7.52811,4.52085,1.72526
-1,88.9569,41.8897,9.56001,5.25915,1.29619,76.4037,39.0231,7.38886,4.77148,0.867167,30.2023,14.8443,4.14256,2.77468,1.60607,66.4904,32.8438,5.69541,4.71939,1.15161,78.1348,48.5029,10.2108,5.02263,1.26044
-1,53.922,14.3059,11.93,5.65255,1.21698,38.9193,19.9324,8.65753,5.3129,1.19584,13.9315,6.34878,4.86619,2.44454,1.29816,44.5689,15.2091,7.4473,5.33335,1.34865,43.7885,19.5871,7.87964,5.27571,1.56382
-1,75.3159,9.16421,17.6863,6.07626,1.52723,49.1505,10.5464,13.1038,5.72429,1.25645,20.2277,4.08729,6.33296,2.42578,1.41604,95.1862,16.5245,11.8036,7.17161,1.62791,71.6858,7.89147,11.9153,4.57021,1.5717
-1,64.4678,10.8407,21.7344,9.24252,3.55063,49.9494,7.94008,13.8,7.77194,3.09044,17.1296,3.10931,6.73958,3.84171,1.87789,96.3261,13.2443,18.1649,8.48385,2.09778,71.7171,9.71173,20.8208,5.78648,3.08826
-1,50.3196,33.6109,21.438,9.71724,5.12572,45.3254,24.615,16.7484,7.54138,4.6541,17.1145,7.76729,7.95088,5.09479,3.01304,33.9896,14.6064,18.5911,7.34732,2.95821,53.1989,27.2213,18.4971,7.45981,4.57905
-1,41.8586,57.3021,11.9954,8.27761,3.2047,42.511,38.6705,10.5443,5.49479,3.01456,12.8186,13.3926,8.76153,4.04982,3.53878,31.9766,37.9727,14.2872,6.20402,3.11926,36.4503,39.4127,10.7267,5.85003,3.53086
-1,32.8367,46.9249,7.46242,4.90634,2.64671,40.3551,27.6635,7.77647,3.67761,2.6033,9.32358,13.9576,10.1389,1.96321,2.81352,32.8113,34.1031,11.2298,4.03574,3.0105,31.1169,32.8295,7.61451,3.94617,3.4097
-1,49.1254,30.0464,9.06638,3.85375,2.37011,56.5547,19.0861,11.437,3.64897,2.73799,16.6579,7.69435,11.9784,2.94169,2.15586,45.2436,19.3719,14.3889,4.18295,2.48292,64.7734,25.6168,13.3377,4.23835,2.84053
-1,103.636,30.5025,12.7521,7.56027,3.24218,93.2784,27.8211,15.2641,5.96024,3.00953,35.387,7.84951,11.9246,4.42717,2.433,110.882,18.4932,14.9682,8.27586,3.25898,121.072,34.5625,16.7534,8.99391,3.90865
-1,113.54,31.9353,6.9324,8.47216,3.99157,107.891,32.0959,10.4763,6.86242,2.91347,41.8539,9.47669,4.30717,4.40912,2.87907,123.901,32.8878,7.01166,9.0754,4.31583,126.449,34.7792,7.8555,8.94466,3.64788
-1,116.426,20.9648,3.83798,6.78752,1.81196,124.224,19.5976,5.19502,6.47959,1.82583,51.5009,9.73285,3.95513,4.43134,1.81065,125.817,24.7439,4.55013,8.68128,2.4098,119.991,23.2476,3.71652,7.05445,1.9796
-1,166.19,23.4559,7.74747,5.3829,1.561,194.671,22.5154,5.94874,6.32089,1.93175,79.0927,12.1576,7.37158,6.15113,2.03416,189.385,13.3291,7.46314,7.0165,1.69487,176.188,26.2659,9.83383,5.44112,2.38454
-1,78.5668,45.8435,19.1677,4.94582,2.39929,111.953,51.0732,11.7159,6.35211,2.18551,37.8991,14.2153,8.61422,4.35876,2.60521,127.999,50.2404,16.8324,7.30618,2.37346,66.4895,30.3347,18.9247,5.44346,2.90551
-1,71.2114,62.5006,26.8943,7.93218,3.38315,76.5395,74.7826,15.8672,8.28446,3.00932,24.7491,20.7096,11.003,5.61049,2.93114,79.2321,68.7393,23.9675,11.8407,2.79557,39.791,29.9639,21.9897,8.62564,3.75895
-1,56.5499,23.457,13.9177,7.79304,3.00013,60.361,24.867,8.33321,6.41902,2.37891,26.0931,10.1366,7.35527,5.21956,3.76983,50.1552,20.3622,16.1117,8.70597,2.18049,36.3708,14.5177,13.2388,6.50001,2.57489
-1,29.1097,23.0029,18.1466,6.56043,2.63255,39.469,19.7274,11.706,5.2518,2.09319,19.2693,9.58674,8.94573,4.35369,4.206,27.3973,22.1475,18.9445,5.80586,2.46969,21.2072,22.3856,17.4273,4.89374,2.74455
-1,21.2057,27.1329,19.1308,5.06763,1.63492,21.9534,23.1815,12.688,3.39538,1.414,8.68077,14.2475,8.002,2.96043,1.95409,26.425,20.026,18.6345,4.57991,1.98026,18.3186,22.7152,15.7389,4.37362,2.66595
-1,37.6549,23.9913,9.95599,5.29648,1.91789,31.4919,18.0259,8.29635,4.09337,1.58188,7.65377,11.5521,6.20681,2.03869,1.52353,36.9571,12.1856,15.2298,5.0969,2.03563,30.3229,18.7609,12.2368,5.65943,2.21862
-1,44.5124,29.9424,10.6962,7.85907,2.49849,35.7802,22.2594,6.41542,6.24479,2.05065,11.567,11.9006,8.02877,2.87081,2.04804,43.7575,15.1143,11.9366,8.07177,1.93031,38.4981,28.0274,10.4372,8.35404,2.24911
-1,41.1224,29.6566,9.11084,6.43143,1.4764,38.0926,20.9345,4.75562,4.58251,1.80774,21.435,14.5428,6.51227,2.67701,1.84856,87.2066,12.6017,6.90734,7.098,1.31055,38.9732,28.5379,7.3645,5.38928,1.42404
-1,53.0067,15.3759,8.02086,3.84785,1.44309,55.4383,9.34497,4.02384,2.71509,1.4693,18.4022,7.28655,3.89046,2.98129,1.55031,72.059,12.3368,9.7831,3.86045,1.18798,42.5375,11.7242,6.59652,3.15805,1.17596
-1,31.171,11.1443,6.28467,3.14705,1.45418,29.9629,8.99643,4.01146,2.65458,1.37432,8.851,5.49865,3.48116,3.16558,2.52536,41.5945,15.769,10.049,3.28362,1.43925,24.6849,16.3998,5.29707,3.34687,1.19309
-1,18.1763,18.6614,4.3948,2.54415,1.12962,12.749,15.5831,2.58995,2.88159,1.53421,4.59573,9.01493,2.47618,2.90999,3.78357,22.6178,23.7232,7.61961,2.75371,1.923,9.4516,27.8883,3.36908,3.34727,1.61999
-1,29.8731,14.1662,3.71292,2.48105,1.07081,29.7102,18.0272,1.92505,2.8731,1.54305,10.9907,10.0367,2.58683,3.44214,2.9218,25.5714,17.3519,8.11356,3.744,2.32369,24.5952,12.766,5.47918,6.49253,1.81483
-1,40.877,11.0459,16.0061,3.2941,1.58484,36.025,17.1465,17.8712,3.15876,1.81517,13.0868,5.49622,11.4115,3.45923,2.50307,36.5809,8.63779,13.741,3.72136,2.27402,43.289,4.94896,14.7876,4.13934,1.6535
-1,56.7448,16.3317,27.8389,8.05353,2.03128,51.0755,15.0132,32.8473,6.62599,2.37658,13.3706,5.14748,14.7394,4.08641,2.2842,53.9236,15.312,25.623,6.08993,2.02533,71.5025,12.2008,25.8805,7.21154,1.75478
-1,42.5259,11.6809,8.40172,7.93762,2.36049,36.4153,9.92011,10.7396,5.69755,1.88271,10.3224,4.30321,4.64679,3.17149,1.73081,74.8235,16.4425,17.2657,8.55832,2.40999,48.99,10.9088,12.8702,8.22425,2.35578
-1,30.5563,6.75188,3.74276,4.31946,2.624,33.1558,9.44718,8.41438,3.68423,2.19835,12.7103,9.12188,6.22232,2.17537,2.20397,70.0504,13.8708,14.3501,5.24824,2.37781,30.9067,8.39176,7.5561,4.26254,2.62227
-1,33.2662,15.4813,9.07402,4.13287,3.30468,57.639,20.1708,10.4538,3.60734,2.34394,22.4872,14.696,8.33712,1.76257,2.1394,61.6456,14.7389,10.2447,2.5706,2.75055,48.7185,17.1246,10.07,3.75883,3.20246
-1,58.015,22.5369,10.1668,3.54757,2.42836,80.5939,24.1528,7.16237,3.97996,1.7649,23.4606,8.27401,7.08114,1.39783,1.4149,58.2144,18.5488,6.85927,2.41478,1.81408,67.266,23.4789,9.38836,4.77136,1.90024
-1,50.2005,20.2194,4.8923,3.84937,1.86458,62.8757,20.6894,5.92424,4.51166,1.92442,15.5183,4.56859,4.96291,1.44661,1.3385,30.9571,16.5249,6.03707,3.24561,1.66769,48.8181,15.9516,8.24519,4.8463,1.37555
-1,41.585,30.8169,7.62993,8.56394,2.22225,41.4511,20.1265,6.71345,6.58893,1.80973,10.737,4.54102,3.83844,4.29889,2.00999,19.9748,22.9766,8.63124,6.90963,2.11308,31.6672,20.6729,17.026,9.36524,1.72137
-1,49.9576,27.0821,6.14531,8.5893,2.74548,46.9868,21.9812,5.92095,6.58072,2.12462,11.6036,6.98223,3.4576,4.23272,2.73732,45.7965,28.9428,9.53113,8.13209,2.67165,51.2663,30.3231,10.8947,8.48558,2.6064
-1,71.2066,41.1212,11.7089,11.1494,4.11047,46.0386,40.1761,10.835,7.15658,3.00923,12.3478,12.093,5.73957,3.14277,2.91129,57.2405,28.4348,17.2009,9.48369,3.33022,66.102,39.7856,11.857,8.96446,4.65884
-1,116.608,44.8473,26.4727,15.0889,4.25718,67.8254,42.497,19.378,10.9535,2.79762,24.9192,11.0988,9.99785,6.05743,2.7033,127.762,22.8852,27.2213,13.9459,2.91287,99.9402,34.0572,23.6525,16.2915,4.52049
-1,140.32,41.3942,31.6497,16.3616,4.62429,88.2461,45.8576,18.4602,11.6505,3.70002,37.9693,18.0789,14.9702,7.63317,3.99639,153.013,38.8733,33.3358,16.8148,3.62217,122.902,37.4832,32.8168,18.9515,4.08418
-1,69.3981,44.6269,27.71,11.1411,4.44055,74.6218,42.6856,22.9922,7.63222,4.23571,33.7747,18.5077,11.6762,5.16869,3.31659,73.6957,52.7712,30.5141,12.2701,4.33051,74.6612,47.2323,24.3619,9.73229,4.01225
-1,42.7503,34.9374,39.8889,10.8126,5.03163,81.0918,30.0838,39.7098,10.6893,5.48449,29.8706,10.8418,14.9317,4.76909,4.08852,65.0057,34.7746,36.2318,10.3408,4.90108,63.367,34.9583,31.6446,10.4439,4.63035
-1,39.7353,34.9556,31.047,8.96543,5.61868,62.0059,34.1773,33.7211,8.3495,5.6403,17.6137,11.4562,14.5559,6.80427,6.06846,49.5223,37.9938,26.8632,11.0787,6.41015,58.4096,34.6814,29.4942,9.66951,4.54619
-1,26.5655,38.484,35.6559,12.0384,6.32699,37.5085,34.7511,31.4554,12.4786,5.75576,7.94246,15.4604,18.3478,7.69768,4.81922,29.4248,31.3459,33.6708,14.854,6.34971,38.0721,46.4168,33.0811,13.2996,4.28855
-1,79.1025,51.9386,26.0496,10.8221,5.55225,86.7011,42.1762,22.1567,13.2904,4.20931,30.487,20.8735,12.1212,6.1739,2.98223,72.5987,30.7107,23.305,13.4587,5.2413,82.6722,53.0254,21.2946,14.1094,3.56054
-1,78.2802,52.7388,23.6838,11.9634,4.71266,83.2909,55.0299,15.9625,10.6991,3.72735,33.5711,24.9609,12.0319,5.54324,3.40606,71.3765,41.0988,25.543,14.3035,5.20324,80.4803,53.7463,28.4438,13.1646,3.68773
-1,51.4281,25.3706,19.4711,12.1788,4.90691,71.7339,34.837,18.3686,8.34562,5.19945,26.5887,14.4214,9.91561,4.72261,5.52323,31.1397,27.5253,23.18,13.8295,5.43658,53.0245,35.7755,26.4886,9.64284,4.32817
-1,90.2627,24.3844,12.9601,6.97036,3.87914,88.7024,22.724,15.5233,5.62772,4.20905,27.6476,10.8958,8.86287,2.82723,4.74532,40.4359,31.476,14.7343,7.11402,4.77925,60.0934,28.7027,15.0587,5.23035,4.35877
-1,51.8037,32.1563,15.9935,6.77546,3.21533,37.4892,11.7472,14.2058,6.58133,2.39553,11.658,9.6106,8.62805,3.81903,2.79818,34.6118,36.7428,13.6512,8.62785,3.27525,32.0464,33.3071,14.0419,8.39335,3.82204
-1,22.6586,24.657,7.03517,5.92962,3.52831,19.5801,12.6628,6.69475,5.37132,2.29517,6.75381,9.8435,5.02454,3.18214,3.12843,28.969,26.7574,7.89526,8.85168,3.01996,21.5134,29.0969,7.57059,8.04311,3.3692
-1,30.2065,23.0879,5.8683,7.98087,3.08122,18.2265,15.4611,7.03625,7.64098,2.83444,7.341,9.75742,3.64661,4.02129,3.37667,44.4761,14.6123,5.97578,8.95584,3.4691,31.7939,32.2319,8.30401,10.0587,3.18077
-1,34.6631,23.5167,6.90695,5.02583,3.24188,32.9295,31.0759,8.7065,6.68782,3.19656,8.82542,11.9501,3.20164,2.8675,2.90423,42.502,18.1269,6.59584,4.11013,2.43375,35.0574,19.4351,8.38317,5.90328,3.1416
-1,80.4268,49.0627,16.9581,3.2379,2.30773,75.2557,55.7762,12.3515,4.5425,1.85764,24.4328,18.6293,7.10946,2.54174,2.55025,60.0754,27.9184,10.9112,3.04044,1.74473,71.2929,31.0624,17.6578,3.20001,2.18636
-1,183.095,31.0281,26.8682,4.41463,2.03012,50.2213,39.0169,14.7604,4.20002,1.44042,19.9017,11.0046,11.6229,3.58311,2.50115,38.2525,13.9958,22.6835,4.34901,2.08081,94.2681,21.2403,23.6573,4.52216,2.11014
-1,111.928,20.2676,15.2595,8.63608,2.38993,14.464,33.6143,10.71,6.89437,1.73719,6.99687,7.38727,7.49324,4.24629,1.8471,17.5293,8.96175,18.8016,6.74031,2.6068,51.2345,12.672,17.4305,6.90037,2.26025
-1,26.8721,13.0367,13.9658,9.76409,2.55618,25.1369,21.8989,8.53814,6.90288,2.03289,7.979,7.15146,9.59157,4.87948,2.00214,28.8239,9.51519,15.5627,6.72357,3.00236,30.728,10.8385,20.5023,7.19938,2.23198
-1,21.8365,17.1284,9.14344,5.9272,1.7848,18.5966,31.4132,9.63004,5.66293,1.67681,6.87991,8.61845,10.1286,4.68568,2.15286,27.254,9.43848,8.50943,4.40693,1.96014,22.7624,12.2269,13.8237,5.13364,1.78142
-1,35.1989,31.2796,6.9539,6.16335,2.21933,23.8753,38.737,15.0713,6.75629,1.87343,9.18207,14.2996,8.31801,3.93623,2.02699,32.7427,30.1838,6.67174,6.08783,1.99697,29.1619,29.7898,8.36597,7.86402,1.85045
-1,48.5022,38.8251,12.2645,8.73828,2.99002,53.8797,42.7033,10.6905,10.371,2.47416,15.3091,20.2612,7.88863,4.95544,1.8852,50.6952,44.2234,7.71755,5.53423,2.26065,49.2534,39.7649,9.72089,9.73958,1.92631
-1,34.3102,34.3667,21.918,11.3612,3.44146,36.7042,27.4477,14.3223,10.0314,2.56939,11.3398,13.1199,9.46365,5.94034,1.72125,39.5361,30.9256,12.5316,6.19742,3.30017,36.1187,27.3102,18.0674,9.37925,2.94893
-1,70.2836,45.2385,17.335,10.5033,3.87763,48.5579,25.1643,20.9566,7.73728,2.58797,20.2881,10.3681,7.65492,6.35598,2.31911,57.369,43.5979,14.9617,9.46797,3.95613,63.7048,41.072,22.5823,10.0085,2.73151
-1,60.2916,48.8791,15.9273,9.85276,2.9666,45.91,28.0631,20.1325,6.42206,2.75407,19.963,10.2943,8.31771,6.32519,3.36451,46.0524,40.7018,18.4282,11.9586,3.16825,57.6391,47.9788,23.1632,10.3228,2.61161
-1,79.4349,23.9919,15.714,11.0663,2.9924,110.64,30.2057,22.3191,10.1672,2.66663,25.8689,10.3688,5.30933,5.20433,2.64035,62.6475,15.2641,9.10406,9.96867,3.45398,76.1531,22.0167,13.9662,9.12654,3.19199
-1,128.841,24.872,18.1372,10.853,3.27795,162.387,35.4219,17.0001,10.195,2.29788,36.9157,11.1529,7.71168,4.88245,2.20705,92.1234,12.8418,13.5647,8.39782,2.56255,112.174,18.1002,15.8333,8.80784,2.59922
-1,115.791,32.9616,8.27959,8.17892,3.67361,102.637,31.4516,10.0197,6.05143,2.75184,39.492,10.9553,5.23312,3.15548,2.32944,108.593,27.0072,10.8076,7.13597,1.86398,110.227,32.4627,8.53939,7.85203,2.72204
-1,907.961,133.349,20.8417,8.71627,4.66546,1252.14,309.097,99.4167,32.5384,12.2175,308.266,58.9503,13.3658,4.43954,4.17317,841.875,109.597,19.8737,7.11013,3.32206,892.897,151.528,23.4965,9.0792,4.25425
-1,569.964,75.2487,16.3269,4.15711,3.94552,8618.65,2747.1,1079.46,379.246,101.918,481.274,146.38,44.8495,16.3093,9.09399,530.717,72.7966,15.1958,4.66168,3.60525,574.828,92.0026,18.8389,4.96044,4.11459
-1,36.152,10.5572,4.6258,4.66062,3.25803,7773.11,2342.79,942.938,334.126,91.3944,292.392,96.7063,36.9242,15.0585,8.15965,31.8693,14.4294,6.36168,4.84034,3.225,40.6815,15.4782,8.77379,4.73305,3.98128
-1,58.0458,25.1008,10.361,8.58165,3.93624,430.834,141.347,54.5658,24.518,8.74298,30.9073,8.93851,5.40355,4.43086,3.89935,71.4808,32.4387,15.6426,10.7724,4.17172,60.5168,26.1273,13.351,10.1717,4.00906
-1,59.097,30.6307,6.91813,6.14704,3.67099,212.843,98.6465,16.858,6.35323,4.24479,21.6081,12.0136,1.99071,3.21947,4.65509,50.4032,30.9317,9.57031,6.72665,3.08754,55.9977,29.1046,7.71831,7.86923,3.65967
-1,73.1882,28.6495,6.2613,7.7269,4.39012,149.565,77.9546,15.136,7.62808,5.0478,22.2095,15.0499,3.124,4.1427,5.90568,48.3711,31.1237,6.61395,7.65306,3.99005,56.8363,29.1687,7.97197,8.23264,4.56399
-1,89.4964,25.8121,8.38775,7.56862,3.56121,128.375,28.2617,12.0511,7.8564,4.33719,26.7146,11.6138,7.43882,6.11481,3.61626,64.0698,17.1035,14.5138,8.6581,3.78209,85.5128,20.169,11.1357,6.23329,3.39192
-1,71.3069,25.7114,6.03985,8.53372,3.71699,99.2934,26.2803,7.70122,10.2051,3.70789,18.0998,11.4856,5.75354,6.21527,2.71796,64.2279,10.7877,9.89881,8.95822,3.14486,75.6064,22.6574,6.94942,6.30975,3.28814
-1,42.3094,17.9212,6.73386,6.65363,3.64374,43.7088,17.8718,5.83722,5.92983,2.7378,17.5717,10.2164,2.83289,8.14237,2.6656,35.1471,13.5464,11.7451,7.94721,4.01826,41.1657,21.3398,8.52327,6.08225,3.36283
-1,18.207,30.1483,16.5783,12.0242,4.26253,37.0405,24.6306,14.0985,7.70217,3.29025,11.1477,12.7495,4.8178,7.7407,2.88275,21.7204,22.2777,16.2351,8.80033,4.72637,21.5237,21.6145,19.255,9.12809,4.60772
-1,12.2398,31.4569,14.557,12.1628,6.14177,15.6416,35.6849,18.283,9.22475,4.71656,4.75589,12.1825,5.74078,7.97778,3.37574,25.5548,22.4691,21.6837,8.29021,5.87645,34.109,29.6892,19.5939,9.59712,5.87057
-1,38.735,22.4862,17.822,10.2504,6.9988,20.7388,22.7544,13.1686,7.51692,4.79999,11.0199,12.3826,7.76183,6.20311,2.96685,33.532,14.2194,21.7093,6.23033,5.48992,168.388,99.2018,27.9368,23.3255,8.78363
-1,87.1629,41.1206,30.9733,8.21845,5.66905,73.6746,34.5719,16.1337,6.80018,4.3433,20.4767,16.3452,13.3037,4.08379,2.4111,69.2899,39.2712,24.5907,7.08276,3.61261,164.972,91.2809,24.7642,17.4181,6.7805
-1,85.4157,40.8978,21.4737,10.7964,6.84433,145.001,38.9062,17.1435,11.9936,5.81944,18.35,14.701,10.459,4.92252,2.41801,110.736,52.5497,23.7471,10.9594,4.88837,106.68,43.4759,15.7337,11.8668,6.04297
-1,28.2932,33.8074,11.454,14.8453,4.63874,131.323,36.9792,38.1845,16.1597,4.73879,11.6762,9.15035,6.30976,7.41415,2.35599,80.6227,41.5375,16.8008,9.94408,4.44709,46.1333,34.4368,12.9179,11.4695,4.41508
-1,119.292,99.3935,15.9649,11.9871,4.877,149.418,102.359,31.017,13.1453,5.84585,51.2511,40.0602,7.55672,7.38026,3.98112,144.705,85.9831,15.8753,9.15148,5.46669,132.532,89.2763,14.7072,9.24633,4.71243
-1,239.78,74.6616,14.8795,6.57055,4.45826,136.838,99.8738,19.4563,8.88886,4.1397,62.9735,36.9463,6.36635,4.46146,3.54761,182.197,61.699,11.7827,5.63725,4.67001,212.351,61.66,13.2117,6.40569,3.80821
-1,114.066,45.065,29.4897,4.90333,3.39849,41.4237,41.5129,16.3048,5.34609,2.43182,16.2849,12.6436,8.49687,2.68185,2.69195,47.4525,27.1181,16.0804,3.9826,3.04657,78.9272,28.3925,20.2174,4.8708,2.85835
-1,91.7972,34.4168,22.7852,6.16047,3.26046,77.5123,37.4783,13.1224,5.64432,2.94642,27.9883,14.4774,7.66244,3.19896,2.98276,62.7237,35.8692,16.8288,7.12817,2.42936,82.3163,34.143,15.7335,8.66007,3.0365
-1,85.0702,50.3215,10.2386,6.31872,3.15579,104.678,60.7052,10.5038,7.00272,3.68441,33.9557,20.888,6.59097,3.39286,2.61965,66.4793,40.8197,17.2965,9.21885,3.41943,93.263,48.0798,9.57462,9.99562,3.49577
-1,92.0807,37.7018,13.4707,3.62428,3.28306,403.029,56.3393,19.3214,3.93567,2.91563,49.8982,15.271,3.03645,2.89937,2.87473,50.7891,22.3352,13.9332,6.42074,4.07154,93.3024,37.9082,13.0766,5.34085,3.12845
-1,83.3243,17.5365,15.1375,3.51331,3.67947,458.33,35.5482,23.9014,3.86383,3.2636,51.271,4.66288,4.67037,3.56247,3.01779,47.0937,20.254,10.6113,5.8932,4.06645,87.5272,21.9589,18.5661,4.70907,2.84805
-1,47.9087,21.7921,5.78279,4.42302,2.65976,119.57,39.3919,15.2164,4.83586,4.04078,21.3692,6.57463,5.04896,2.81863,2.03902,53.3434,30.0961,8.53612,6.65398,2.94527,62.2653,28.8881,8.15526,3.6468,2.15549
-1,40.2359,28.1916,7.46565,5.17447,2.28845,132.672,74.1305,16.665,6.27079,4.71555,17.2867,15.5471,5.168,2.0898,2.50202,46.2987,30.256,14.6706,8.80027,2.42434,46.165,32.2935,6.18174,3.92603,1.92081
-1,60.6122,12.0413,6.86525,5.47357,3.37134,105.77,27.589,11.2987,6.49084,3.66181,18.1641,8.4037,4.00798,2.17489,2.66111,66.6915,8.75504,10.61,6.94577,2.97651,56.0031,13.2721,6.18653,5.11489,2.48228
-1,66.2676,18.1578,8.74438,9.42043,2.78423,69.9105,15.6668,11.877,7.89596,2.458,20.4063,4.36029,3.2702,3.10963,2.30995,80.9277,8.68438,10.8866,8.64599,2.56334,65.0491,24.5235,13.306,9.25911,2.50976
-1,37.3782,25.0318,9.71716,7.66534,2.44271,46.3087,18.78,9.36019,9.4813,2.2833,13.4961,3.75238,5.9681,4.41403,1.95173,46.9033,15.0091,10.6491,9.35637,2.0233,43.0073,32.053,16.1598,9.62227,2.2902
-1,75.091,22.5546,16.6905,6.13851,2.40148,84.3475,22.7796,10.5307,5.90163,2.03044,33.67,8.97467,7.2306,2.98772,1.71873,69.2164,28.639,21.7764,7.53186,1.63487,72.5449,24.1485,19.0908,7.08841,2.22488
-1,105.327,35.3037,18.6908,8.53722,2.84512,106.869,35.7857,17.3247,6.679,2.55904,46.5311,19.2021,7.67953,2.43296,2.31625,89.3706,36.8687,19.7993,9.15093,2.21798,106.532,33.6255,17.4478,6.32324,2.67883
-1,171.633,67.153,19.0665,12.705,5.55723,171.544,59.262,20.8457,11.7501,4.78843,61.2371,20.9979,12.3391,3.94265,5.44453,149.308,63.4235,14.3834,13.8615,5.66213,176.251,74.8862,18.3672,8.93087,5.27064
-1,113.414,51.4751,25.2459,11.4949,6.69307,126.823,42.2109,24.6601,11.6607,5.52399,48.712,16.1258,15.0313,4.37692,5.92798,102.572,56.5219,21.7671,14.3355,6.21448,114.755,55.6593,23.7331,12.1557,5.62903
-1,60.777,23.3564,30.8848,21.5669,5.31425,73.3973,13.8918,24.3145,18.234,3.55758,30.2536,9.78859,14.0882,6.76412,3.17748,52.0273,26.9147,29.3909,21.5772,4.33408,48.9832,21.4048,26.6356,21.9023,4.13093
