,Threshold,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,12/CP2,13/PO3,14/PO4,15/P3,16/P4
11901,5,-2.93342358387e-06,-1.6565300556e-06,-7.6930074081e-08,-2.51145431845e-06,-1.29200581432e-06,2.54499939138e-06,-1.30367642541e-06,-2.27357767009e-06,-1.90302241167e-06,4.41888060926e-07,-2.04117795967e-06,-1.29812028293e-06
11902,5,-2.85252496236e-06,-9.86369852598e-07,3.28763567575e-07,-2.56508802315e-06,-8.41741605973e-07,1.95323750376e-06,-1.62590538023e-06,-2.55581996324e-06,-2.07794711611e-06,3.72414186761e-07,-2.33423101595e-06,-1.57817567403e-06
11903,5,-2.89617179968e-06,-1.06407262716e-06,-3.96705655206e-08,-2.75548547952e-06,-9.47726159922e-07,1.51411536311e-06,-1.65535902138e-06,-2.30164258215e-06,-1.78424305001e-06,3.43912057403e-07,-2.05869249906e-06,-1.54804583952e-06
11904,5,-2.55056655791e-06,-9.85652091613e-07,-4.42481552173e-07,-2.39718121575e-06,-9.07723135753e-07,3.3369942773e-06,-6.10322374148e-09,-4.45168747317e-07,3.94363615746e-07,1.6458580491e-06,1.64566103889e-07,2.07293969063e-07
11905,5,-1.2996473546e-07,1.62052525733e-06,1.22860905436e-06,-1.81441879457e-08,2.94357303141e-07,4.22704411264e-06,5.75223758052e-07,2.02131737652e-07,1.36285895124e-06,1.49931737025e-06,1.00959144824e-06,5.35021129013e-07
11906,5,-1.12945710557e-06,9.92400087224e-07,1.72021944823e-07,-5.68137133243e-07,-8.02823895447e-07,2.22709199287e-06,-1.35517734636e-06,-1.72111857124e-06,-4.83347893744e-07,-9.25497745549e-07,-9.63022382549e-07,-1.76739398894e-06
11907,5,-2.87580333061e-06,-6.7632420762e-07,-1.60347141666e-06,-1.78444387657e-06,-2.40249554686e-06,1.78108772325e-06,-1.63476513277e-06,-1.78219619885e-06,-7.50563604897e-07,-1.40694920524e-06,-1.23710510218e-06,-2.03961985877e-06
11908,5,-2.03496272787e-06,-3.0290777054e-07,-1.06078519814e-06,-9.55357866614e-07,-2.41192829006e-06,1.68454659111e-06,-1.34546991916e-06,-1.17465336033e-06,-8.88658896152e-07,-1.51218545632e-06,-1.21705239933e-06,-1.68190492148e-06
11909,5,-1.73166544255e-06,-6.89698602814e-07,-1.21683361278e-06,-1.3922973516e-06,-2.30893637996e-06,2.9118342661e-06,3.51040717981e-07,8.3979448185e-07,1.20589547909e-07,9.26323583318e-08,1.42059372593e-07,2.58612559371e-07
11910,5,8.5647192739e-07,1.3101105028e-06,6.14896554701e-07,5.52801068017e-07,2.57152676098e-07,5.23739214031e-06,2.86202487845e-06,3.73675284071e-06,2.57607269697e-06,2.93244822486e-06,2.69200595823e-06,3.17109335365e-06
11911,5,2.83110092377e-06,2.45200139581e-06,1.85159476911e-06,2.16870210064e-06,1.7834309289e-06,3.7845995341e-06,1.56495596306e-06,2.56657743482e-06,1.58428113942e-06,1.92385216468e-06,1.50109536472e-06,2.1447203383e-06
11912,5,1.78266796894e-06,7.78113607718e-07,3.84946083295e-07,9.04285296634e-07,1.03795597237e-06,2.81821181165e-06,8.67204950152e-07,1.85944147281e-06,1.20050717282e-06,1.83350695626e-06,9.00193817474e-07,1.66832533006e-06
11913,5,2.61974103248e-06,1.0355426678e-06,1.00550551601e-06,1.96303998422e-06,1.92715413496e-06,2.63101757425e-06,1.26590347457e-06,2.23188945837e-06,1.49938154367e-06,2.39283536386e-06,1.11483516902e-06,2.15092434185e-06
11914,5,2.58363668024e-06,6.42493001533e-08,9.53568579934e-07,2.03620901255e-06,2.27287257592e-06,1.21623674953e-06,5.26105419881e-07,1.14782978192e-06,3.31137496916e-07,1.53005753892e-06,-7.48688757031e-08,1.45814756491e-06
11915,5,1.44746722027e-06,-1.80738958328e-06,-2.78110824524e-09,5.84322948413e-07,2.05217285141e-06,5.83269102294e-07,1.26090679058e-07,6.31499374066e-07,-3.40967915935e-07,1.1512408566e-06,-5.91791880343e-07,1.08659980148e-06
11916,5,1.83972264986e-06,-2.07203212888e-06,9.32866729691e-08,4.08119492749e-07,1.7281710016e-06,-2.99311459289e-07,-7.8914899507e-07,-5.02524434303e-08,-1.61262933499e-06,-2.60352173929e-07,-1.39103821274e-06,1.85692708895e-07
11917,5,1.50946034057e-06,-2.42738589653e-06,-8.29372271619e-07,-2.89846608708e-07,2.76640363959e-07,1.03768174735e-07,-6.25244365335e-07,1.86678575871e-07,-1.47267460526e-06,-6.10426239632e-07,-1.12239861865e-06,3.18565995653e-07
11918,5,2.03907088402e-06,-1.06598856412e-06,-7.85693009465e-07,9.6281597312e-07,5.36425177632e-07,1.3029671859e-06,2.89170945688e-07,1.04594307225e-06,-2.24914606959e-07,-3.68009262905e-07,5.90249340486e-08,9.70646030346e-07
11919,5,2.39813054425e-06,-2.18580972187e-07,-1.14765392055e-06,2.08290817045e-06,8.08891732378e-07,9.36350362262e-07,-2.0580531691e-07,4.65396757014e-07,-5.69678469388e-07,-1.66701762026e-06,-1.21378340302e-07,2.01411710279e-07
11920,5,2.01235709468e-06,-7.21434279941e-07,-2.49419358339e-06,1.17589940767e-06,-7.20725936186e-07,7.66745014185e-07,-3.40495832683e-07,5.04225812167e-07,-7.94756778358e-07,-2.27773069509e-06,-2.80307017788e-07,-6.38560315063e-08
11921,5,3.2051110586e-06,3.07252928128e-07,-1.72654630407e-06,1.66941154073e-06,-9.00766454068e-07,1.47741163992e-06,6.85645332143e-07,1.63198629732e-06,-1.88526383523e-07,-1.4237905955e-06,5.54464588505e-07,1.00990307035e-06
11922,5,3.45082042404e-06,1.7761861743e-07,-1.16308331139e-06,1.57784780416e-06,-4.54233759238e-07,1.88708091329e-06,1.30702330135e-06,2.12085073349e-06,1.48268349313e-07,-2.41127910635e-07,1.14657733614e-06,1.80656923594e-06
11923,5,4.05144242419e-06,7.01642054194e-07,1.01602708961e-08,2.33695342276e-06,9.33096154094e-07,2.27003008048e-06,1.76289978014e-06,2.50880348074e-06,8.47756236181e-07,1.20841517721e-06,1.54400021949e-06,2.47919959716e-06
11924,5,4.20754857302e-06,1.41692877906e-06,8.86722443798e-07,3.00463577874e-06,2.09503676887e-06,1.32814482013e-06,1.4377861681e-06,1.77272078531e-06,5.195608808e-07,1.5398586545e-06,9.0850454949e-07,2.23242537352e-06
11925,5,2.36871420448e-06,-1.83905666937e-07,-3.07161908009e-07,1.40156786973e-06,1.17512476985e-06,-5.93779241271e-07,1.676391552e-07,1.37604082373e-07,-7.19406847157e-07,7.13859914138e-07,-4.40910905229e-07,9.65694711624e-07
11926,5,1.79273091035e-06,-6.25079586481e-07,-4.3829649147e-07,1.3778859597e-06,4.71491639781e-07,-7.55764288042e-07,3.37733883529e-07,1.32402537005e-07,-3.46527969261e-07,1.18461333721e-06,-3.13569805536e-07,1.19454703253e-06
11927,5,2.68908197753e-06,5.37252002283e-08,7.26316063391e-07,2.46697290762e-06,1.38104215913e-06,-5.20883693856e-07,1.05349226719e-06,8.64215851811e-07,-7.24237650591e-08,2.04866658598e-06,7.10026586797e-08,1.75688415668e-06
11928,5,2.96846142422e-06,-3.14777937068e-07,8.59763097752e-07,2.13178188796e-06,2.25664523171e-06,-7.10505271005e-07,8.24775773858e-07,1.10853571807e-06,-5.65933716269e-07,1.82097301888e-06,-1.0612742277e-08,1.39043579418e-06
11929,5,1.97531227425e-06,-1.3497581775e-06,-8.41655678813e-07,8.98217245949e-07,9.12634166479e-07,-7.90960751104e-07,9.74262916181e-08,5.43040291335e-07,-9.60687853968e-07,4.21831580585e-07,-2.51229355563e-07,5.94486659889e-07
11930,5,1.24481360127e-06,-1.55544479233e-06,-2.16253192013e-06,4.29166030981e-07,-3.35559009609e-07,-1.86287250828e-06,-1.60085167181e-06,-1.16820607601e-06,-2.29926181735e-06,-2.10874177397e-06,-1.53539607939e-06,-1.39080162234e-06
11931,5,1.14938272557e-07,-1.85230788888e-06,-2.9666466487e-06,-1.22701092132e-07,-1.14006190292e-06,-2.05682585329e-06,-1.73330302669e-06,-1.37750519519e-06,-2.63220829691e-06,-2.90933678004e-06,-1.71407383875e-06,-1.95900842182e-06
11932,5,4.00190265381e-07,-1.18473065844e-06,-1.92214762047e-06,3.38709453163e-07,-1.12514884002e-06,-1.20054106751e-06,3.92925157743e-08,1.57899076853e-07,-1.29198893154e-06,-1.4768848844e-06,-5.02003153206e-07,-4.34656475103e-07
11933,5,9.93672702517e-07,-8.02122016619e-07,-8.06918285137e-07,7.05392473182e-07,-4.35985339576e-07,-2.25956272051e-06,-4.5987647537e-07,-2.36780276972e-07,-1.63214656487e-06,-1.7341024418e-06,-9.94019111335e-07,-8.57535004399e-07
11934,5,1.75574848269e-07,-1.64340755514e-06,-1.5513577783e-06,-2.45299148208e-07,-1.2636275341e-06,-2.07750066636e-06,-1.73202782356e-07,1.36990822755e-07,-1.05485240644e-06,-1.52039880807e-06,-3.66996311079e-07,-5.17152297802e-07
11935,5,1.58609338938e-06,-2.53172025657e-07,-1.54421680532e-07,8.78438126842e-07,-3.3153848166e-07,-1.63299546498e-06,5.63800534634e-07,7.94144462394e-07,-1.47676858634e-07,-4.17210378481e-07,3.04972157965e-07,2.98249109447e-07
11936,5,5.60063310102e-07,-1.44760249398e-06,-9.60996913527e-07,-1.69777278603e-07,-4.67574124643e-07,-4.20074253413e-06,-1.73812282567e-06,-1.54649833456e-06,-2.43114235713e-06,-1.92628872314e-06,-2.06300142268e-06,-1.87134402591e-06
11937,5,-1.48547865647e-06,-3.37983813638e-06,-2.67978067461e-06,-2.38473400152e-06,-2.30556690532e-06,-3.82239124988e-06,-1.29651397558e-06,-1.17108060118e-06,-2.10578963674e-06,-1.24407418726e-06,-1.73872243531e-06,-1.44582314732e-06
11938,5,4.80431568872e-07,-7.68284998409e-07,1.32499576394e-07,-1.84281338177e-07,1.09078279066e-07,-2.0786780289e-06,5.48350640924e-07,5.25845070063e-07,-9.56666078053e-08,1.11495281191e-06,-8.9814211814e-08,3.9804375313e-07
11939,5,-1.99533867557e-09,-7.39827979015e-07,2.40796440318e-07,3.35426499798e-07,8.73132645158e-07,-3.93594522591e-06,-1.1151828817e-06,-1.2913274255e-06,-1.35942282179e-06,-2.00858633128e-07,-1.55331984233e-06,-1.14652747368e-06
11940,5,-1.44833647991e-06,-2.31203878203e-06,-1.23361205969e-06,-1.20513994427e-06,-3.18503692695e-07,-4.29943737133e-06,-1.25172716942e-06,-1.58981595749e-06,-1.36076531965e-06,-4.7936078868e-07,-1.65682458914e-06,-1.2871602346e-06
11941,5,-6.79427829231e-07,-1.51829144456e-06,-3.89446007477e-07,-7.34111439546e-07,5.58659307679e-07,-3.80185415799e-06,-7.72738129228e-07,-1.29533104604e-06,-8.73012842913e-07,-1.5093180912e-07,-1.29407056931e-06,-9.82959467565e-07
11942,5,-1.85289899145e-06,-1.93532507007e-06,-1.48589757855e-06,-1.4015344179e-06,-8.78453992107e-07,-4.57729823554e-06,-2.32155729472e-06,-2.5942205645e-06,-1.81957190927e-06,-1.9316299028e-06,-2.21349120334e-06,-2.57200719388e-06
11943,5,-2.28823209088e-06,-1.53251105018e-06,-2.0410753902e-06,-1.80203047443e-06,-1.87820374983e-06,-3.04012925143e-06,-1.53235777186e-06,-1.36476757154e-06,-4.39014925818e-07,-1.62585658891e-06,-7.3106255876e-07,-1.93504082968e-06
11944,5,-5.51413593431e-07,4.77640676277e-07,-7.43010444081e-07,-2.47312765281e-08,-6.2925273436e-07,-1.57831594493e-06,4.26549061467e-08,1.9256521249e-07,1.04051608169e-06,-7.75679065777e-07,7.90293562561e-07,-7.01314992997e-07
11945,5,-2.58561285859e-07,6.42595498399e-07,-5.1759184905e-07,2.71380585778e-07,-6.26826388684e-07,-1.77381976892e-06,2.23617938673e-07,2.48051465477e-07,7.18215158108e-07,-9.66755435369e-07,4.83911502458e-07,-6.28151715552e-07
11946,5,3.98701092357e-07,9.31103434394e-07,2.90000747469e-07,3.21315396562e-07,-4.0820981269e-07,-1.05909533659e-06,1.03212189766e-06,1.11788258214e-06,1.16207691322e-06,-8.45143246629e-08,1.07933093403e-06,2.67560949575e-07
11947,5,8.3599272904e-07,1.24988359778e-06,7.02160721382e-07,6.06329556925e-07,-2.5099190981e-07,-1.66033586608e-06,2.27644245059e-07,4.68697934096e-07,5.86844203843e-07,-4.73107031692e-07,5.34694586871e-07,-4.69247735949e-07
11948,5,-1.14430431354e-06,-4.54818405968e-07,-1.02241147043e-06,-1.16614569402e-06,-1.7912675637e-06,-3.10526829088e-06,-1.229897153e-06,-1.09596642366e-06,-8.92412429719e-07,-1.58934772921e-06,-9.40870842331e-07,-1.88515532812e-06
11949,5,-8.84125498063e-07,-1.41910457069e-07,-4.98145635188e-07,-8.7661528007e-07,-8.90456282527e-07,-1.66206565342e-06,5.78005390767e-07,3.23255830974e-07,6.76599274587e-07,3.87349313372e-07,5.74170163893e-07,7.98752414692e-08
11950,5,2.80736433251e-07,1.14828553392e-06,7.41006385748e-07,5.66203066764e-07,8.66318961321e-07,-1.15868301874e-06,8.23361089285e-07,6.03934675762e-07,1.34993432548e-06,1.2931471772e-06,1.15634499008e-06,5.01465752923e-07
11951,5,-8.84756513545e-07,1.91019091236e-07,-3.69174750054e-07,-3.76428170283e-07,1.96371867837e-07,-2.3488877796e-06,-8.32032535969e-07,-9.53553572777e-07,-5.47554035849e-08,4.565542382e-07,-1.49919826691e-07,-9.85543560134e-07
11952,5,-5.17299262723e-07,2.96955519505e-07,2.39258894449e-07,-7.17353298602e-08,1.22666979172e-06,-1.30789086463e-06,2.94805135299e-07,4.88367254454e-08,8.48678622873e-07,1.87862011016e-06,7.81963701932e-07,2.85264897972e-07
11953,5,8.1396270357e-07,1.6591089559e-06,2.06730861057e-06,1.43377145954e-06,2.69631690595e-06,3.60651413951e-07,2.02690774378e-06,1.83084327602e-06,2.47488405452e-06,3.44532044819e-06,2.40259583108e-06,1.93329133799e-06
11954,5,8.9071577212e-07,2.25026232231e-06,2.59980257165e-06,1.53835493377e-06,2.62270869223e-06,5.7405752622e-07,2.39104219741e-06,2.11109235169e-06,2.56688412652e-06,3.23154964406e-06,2.49089092508e-06,2.05274897022e-06
11955,5,1.01805384355e-06,2.56440456142e-06,2.77508906206e-06,1.55998413412e-06,2.59928561059e-06,-8.6376957414e-09,1.86554891374e-06,1.43608537375e-06,1.7340346403e-06,1.5652123721e-06,1.74828499318e-06,1.17546272e-06
11956,5,2.17485895289e-07,1.82195799151e-06,1.791699721e-06,8.3537706602e-07,9.74760168284e-07,-1.01823028474e-06,5.85644504975e-07,3.16270357552e-07,7.45447978083e-07,-4.72880225895e-07,7.66541176299e-07,-2.34555731029e-07
11957,5,-9.34938914104e-07,9.64526394217e-07,3.36174623858e-07,-1.06106322728e-07,-4.03968426937e-07,-1.0771804348e-06,2.68679721789e-07,3.46040040939e-07,8.78792672279e-07,-3.84766822436e-07,8.59897029294e-07,-3.56541493042e-07
11958,5,-3.49035672047e-07,1.58486541098e-06,7.27684226864e-07,5.99580688159e-07,3.51480006574e-07,-5.20688239566e-07,9.54736904125e-07,1.17395092815e-06,1.5217133086e-06,6.22158017444e-07,1.57869445992e-06,4.55417459751e-07
11959,5,6.47719025517e-08,1.33400332911e-06,1.13108313396e-06,1.99290146155e-07,3.41166016467e-07,-8.97148564572e-07,1.11831467677e-06,1.10346764126e-06,1.5033937251e-06,5.90824273421e-07,1.32706571135e-06,7.21487948839e-07
11960,5,4.25726955487e-07,1.1391848532e-06,1.27713635269e-06,1.5698906142e-07,7.35352445792e-07,-4.72063895734e-07,1.86390014269e-06,1.7704333445e-06,2.18701377977e-06,1.75134098322e-06,1.85405830516e-06,1.67918140195e-06
11961,5,1.69382591259e-06,2.4506023527e-06,2.52552369188e-06,1.8963497192e-06,2.17336043096e-06,8.44142452092e-07,3.16193305415e-06,3.24321477418e-06,3.63124707238e-06,3.5015725013e-06,3.22307593588e-06,3.09415680428e-06
11962,5,2.30863613769e-06,3.18328685084e-06,3.25248338064e-06,2.77763760675e-06,3.03188631092e-06,9.57943685037e-07,2.95646476958e-06,3.05975024293e-06,3.87662845172e-06,3.47032055398e-06,3.24327573311e-06,2.84990359583e-06
11963,5,1.48051948526e-06,2.72273345325e-06,2.41150299564e-06,2.37930316931e-06,2.71748009218e-06,-3.36976165957e-07,1.17645307395e-06,1.32994071514e-06,2.55128878928e-06,2.13931420939e-06,1.82493649951e-06,1.10146279896e-06
11964,5,-2.0376465845e-07,1.37210407414e-06,8.09758674445e-07,6.70253012942e-07,9.6673170908e-07,-1.63825760606e-06,7.58417837553e-08,8.43598908519e-08,1.28459911586e-06,8.23393483548e-07,5.10999983131e-07,-7.50461763941e-08
11965,5,-1.67957607714e-06,-5.41467073444e-07,-4.22138339516e-07,-1.62187896707e-06,-4.81872403439e-07,-2.90861294998e-06,-4.80780496754e-07,-7.95591664404e-07,-1.77301310237e-08,-1.27802543743e-07,-7.05123309436e-07,-8.37819494338e-07
11966,5,-1.87641482924e-06,-9.6183132228e-07,-2.79968063709e-08,-1.91590244977e-06,-3.22552253407e-07,-2.73398802656e-06,-1.08489447827e-07,-5.05803763749e-07,3.64578626058e-08,3.41699468265e-07,-6.37853159976e-07,-5.62155576655e-07
11967,5,-1.09995206197e-06,6.75895701556e-08,1.1221182214e-06,-5.76326083747e-07,2.91795170966e-07,-1.94044581305e-06,3.03715154007e-07,-1.93560715863e-07,4.10625679707e-07,4.07907919094e-07,-2.90744760891e-07,-3.53751971848e-07
11968,5,-1.52955099835e-06,-3.66121810087e-08,6.55214268325e-07,-1.17965408393e-06,-7.20401181761e-07,-1.77613547984e-06,-7.79854977237e-08,-5.62204154729e-07,1.62703504092e-07,-4.47223863444e-07,-4.98668761237e-07,-7.8296069115e-07
11969,5,-1.76912892132e-06,3.13355295903e-07,3.04207172019e-07,-1.27485360935e-06,-1.11930462198e-06,-6.23289269072e-07,7.73051823151e-07,3.59307270305e-07,1.29847234739e-06,4.54129160094e-07,7.25660981734e-07,2.70384264716e-07
11970,5,-1.14991605712e-06,7.59960898708e-07,5.81890945093e-07,-4.5418734848e-07,-2.81963059186e-07,-1.32080381629e-06,4.46715811189e-08,-3.76956528635e-07,5.73167708642e-07,7.14064031946e-08,5.53875688818e-08,-3.74057639649e-07
11971,5,-1.14613495471e-06,3.61200596578e-07,1.90064788774e-07,-8.59864682254e-07,-6.77778922881e-07,-1.94305457634e-06,-6.3137855976e-07,-9.35481445302e-07,2.72471033015e-08,-5.69717397379e-07,-6.60574515229e-07,-8.74755731283e-07
11972,5,-1.15929487824e-06,4.64206031049e-07,1.21320251045e-07,-6.1105018158e-07,-9.97447963615e-07,-1.31473224462e-06,-2.92414539174e-08,-4.10588356543e-07,4.78357300585e-07,7.31090462844e-08,-1.35895948417e-07,-1.36840866988e-07
11973,5,-2.04453437135e-06,-3.27580845593e-07,-1.88847546889e-07,-1.12207110035e-06,-1.32577955192e-06,-2.00571723055e-06,-8.85205013605e-07,-1.41819511577e-06,-5.5770987736e-07,-5.8017939994e-07,-1.07416783271e-06,-1.02976374307e-06
11974,5,-2.39465786248e-06,-6.27946162621e-07,-3.09230761722e-07,-1.64150071049e-06,-1.44104214033e-06,-1.09136142616e-06,-3.0802039391e-07,-7.6217691954e-07,1.64578996948e-07,2.44915369954e-08,-3.52296130376e-07,-3.53474903783e-07
11975,5,-1.56622623008e-06,-8.33407456397e-08,1.60697390668e-07,-1.06206710792e-06,-3.81502770836e-07,-3.99132415709e-07,3.2006316115e-07,-1.32450340031e-07,7.16520278199e-07,1.01107962771e-06,2.47021446781e-07,3.74977039753e-07
11976,5,-1.20341210872e-06,4.29953298239e-07,8.1793936382e-07,-6.29274711844e-07,6.01223920252e-07,-8.47135596272e-07,-2.40911695421e-07,-8.40317630042e-07,4.27688568607e-07,7.22617536864e-07,-1.55128453983e-07,-1.50804006094e-07
11977,5,-4.65349157738e-07,1.54020275456e-06,1.62597246287e-06,5.654278355e-08,1.19989892736e-06,-2.09881183828e-07,1.12572966656e-07,-4.3110752039e-07,1.08599649454e-06,1.05445803139e-06,4.11539212013e-07,2.30746889911e-07
11978,5,-1.16451409262e-06,7.8679875867e-07,8.78482138041e-07,-6.06810491893e-07,6.08226463042e-07,-3.31148187775e-07,1.10306566113e-07,-2.42514754364e-07,8.12755629373e-07,9.1524424709e-07,7.75577535991e-08,6.89608790462e-08
11979,5,-1.3883135771e-06,5.29090927534e-07,1.11880930724e-06,-6.45462736733e-07,9.15619630878e-07,2.36437383415e-07,7.8732282765e-07,5.51286551736e-07,1.20262457381e-06,1.17486347441e-06,5.56766546054e-07,6.34954224013e-07
11980,5,4.898631243e-07,2.05041834718e-06,2.72863431245e-06,6.39063394467e-07,1.58282280155e-06,1.2725362515e-06,1.80895414609e-06,1.56110713293e-06,1.99355762932e-06,1.67338651578e-06,1.48207504598e-06,1.62707376628e-06
11981,5,2.08387846184e-07,1.59928602072e-06,2.16944997341e-06,9.28049747228e-08,3.23513944005e-07,5.29255464365e-07,1.24185703122e-06,7.984223714e-07,1.14354822743e-06,8.21520570827e-07,7.30098956476e-07,9.4689744957e-07
11982,5,-2.92581933725e-07,1.11544903284e-06,1.66257046925e-06,-1.91091310559e-07,1.54898095385e-07,3.10943718969e-07,9.05909930174e-07,5.77426530263e-07,8.35890212751e-07,7.80301726766e-07,5.09112093448e-07,6.7198002551e-07
11983,5,-4.87404002792e-07,7.52551386704e-07,1.11958616709e-06,-5.67091454123e-07,-5.47678570973e-07,5.25636918358e-07,7.95770141691e-07,8.11162674308e-07,1.18073364129e-06,9.52558645961e-07,7.25547824744e-07,6.83611781351e-07
11984,5,-1.42081291793e-07,1.18305092338e-06,1.07883419924e-06,-1.77225469356e-07,-5.72688643724e-07,4.49756352354e-07,8.4328555162e-07,7.35641126276e-07,1.45463263142e-06,1.11850365079e-06,8.66526198493e-07,6.7893435931e-07
11985,5,4.22258245489e-08,1.66847151722e-06,1.43240440426e-06,4.63373271784e-07,2.29877385302e-07,-6.57006194718e-07,-9.68400748886e-08,-4.47772067305e-07,4.75926042929e-07,4.06618063008e-07,-2.87745749855e-07,-2.76087410076e-07
11986,5,-2.75130413684e-06,-7.39213722192e-07,-7.8307985339e-07,-1.74653786904e-06,-1.90665569612e-06,-1.97944465002e-06,-1.61960784872e-06,-2.01577980388e-06,-9.93710786863e-07,-1.12973574e-06,-1.80853953068e-06,-1.8129350296e-06
11987,5,-2.11554771208e-06,3.82302731921e-08,-5.81991819338e-09,-8.72366009235e-07,-1.05399380081e-06,-2.22199364682e-07,3.98082493058e-08,-3.40106378093e-07,6.04649639152e-07,7.26003561121e-07,2.16441213585e-08,-2.46812578455e-07
11988,5,1.84598551485e-07,1.92859741224e-06,2.08402531238e-06,1.21583143323e-06,1.33608106189e-06,7.95630626077e-07,8.99725388704e-07,7.37524368984e-07,1.60153033873e-06,1.95813208158e-06,1.07197649969e-06,7.7983303099e-07
11989,5,-5.18405844494e-07,6.23992987481e-07,6.54548998667e-07,1.22302783917e-07,6.35308686979e-07,3.80494178152e-08,1.41353327664e-07,2.46782764174e-08,7.63210866834e-07,1.04086597265e-06,3.03387656172e-07,2.93311891501e-08
11990,5,-4.51811055292e-07,5.50680680664e-07,5.79194513511e-07,-1.56551872571e-07,7.1974800935e-07,-3.27806647766e-07,1.66381997567e-07,-3.57349199544e-07,2.06438588543e-08,4.90224091723e-07,-1.41429664129e-07,-4.30910398034e-07
11991,5,-1.44807187342e-06,-3.77647862192e-07,2.97609503681e-07,-1.36392472622e-06,-8.6050850038e-08,-1.74860523704e-06,-1.20686778236e-06,-2.035400045e-06,-1.8021296829e-06,-1.45780551507e-06,-1.93825092705e-06,-2.14289613045e-06
11992,5,-3.22952013035e-06,-1.76170301529e-06,-1.10181408753e-06,-2.96685107376e-06,-1.82665614417e-06,-2.08101365393e-06,-1.79844400196e-06,-2.608062989e-06,-2.34153503231e-06,-2.15777069832e-06,-2.64146859543e-06,-2.82680129111e-06
